,user_id,asin,overall
13918,A2XJN46U7QC5E7,B00JB67ZBG,5.0
13919,A1VO5N7BGICZ92,B00JB67ZBG,5.0
13920,A3RDJ6K7XF9UTG,B00JB67ZBG,5.0
13921,AGMLEEZFYDDQN,B00JB5ZSK2,5.0
13922,A1YS1Q19Z1EXSZ,B00JBVUWRK,5.0
13923,A1A4HGKZSSIO4A,B00JBW2U88,5.0
13924,AVWS49ZRCYZ8K,B00JBW2U88,1.0
13925,A2PPJFYH2U1UCS,B00JC1RTOS,5.0
13926,A1KE4MEM04SE32,B00JC1RTOS,5.0
13927,A1WITSJ7EMNMP5,B00JC1RTOS,5.0
13928,A1MAEDGLDJYUMX,B00JCSHSJM,1.0
13929,AGR0WXSTWYSF3,B00JCSHSJM,1.0
13930,A2JOWO4TKZ8Y1U,B00JCUPW3E,5.0
13931,A35RH5360OF5LI,B00JCUPW3E,5.0
13932,A3EK2AP0BCXB5M,B00JCUPW3E,5.0
13933,AHZWBJ3E56WBQ,B00JCUPW3E,5.0
13934,A17YLTAUS8T0SP,B00JD41O6I,5.0
13935,A1UWZA26EHDVXQ,B00JDD1C8O,5.0
13936,A1VJ2HMWEJOQSQ,B00JDCGDS4,5.0
13937,A1RRX286ZRI830,B00JE49KPO,1.0
13938,A1DY5ZHPL82K8Y,B00JE63P08,1.0
13939,A35T6YM413HKJQ,B00JE63P08,5.0
13940,A1898MVYM6AL0X,B00JE8788G,1.0
13941,A1F9M5YFF6U8WY,B00JE87BBK,5.0
13942,A2V55J9CCQCOG0,B00JEL49EY,5.0
13943,AP7HO3SBO46VO,B00JFPS5ZS,1.0
13944,A1KZK9FMTJ3UY4,B00JFPS5ZS,1.0
13945,A203T1JZI2WGVY,B00JFPS5ZS,1.0
13946,A1R7UBRE2NR3B3,B00JFPS5ZS,5.0
13947,A2SLFI2AHDNAUH,B00JFPS5ZS,1.0
13948,A1VOT4YKV1AZ15,B00JFPS5ZS,1.0
13949,A3G5OIVLDJLM7B,B00JFPS5ZS,1.0
13950,A2P8OGQMZAZ4ZH,B00JFPS5ZS,1.0
13951,A2V55J9CCQCOG0,B00JFPS5ZS,5.0
13952,A1PXCS0EPOQYVP,B00JFPS5ZS,1.0
13953,ATYAEGPXEN658,B00JFPS5ZS,5.0
13954,ACZ9ZEM6FEE66,B00JFPS5ZS,1.0
13955,APWVM4TJ9AM0L,B00JFPS5ZS,1.0
13956,A33Q4VHR81362K,B00JFPS5ZS,5.0
13957,AZ4EUUJVC8358,B00JFPS5ZS,1.0
13958,A26ZTYIBTA81DC,B00JFPS5ZS,5.0
13959,A3V1X9FMO7YLEG,B00JFPS5ZS,1.0
13960,A36M7FDL2UIHSL,B00JFW2ZT8,5.0
13961,AP34CI5Q0AQFG,B00JFW2ZT8,1.0
13962,A3G282V7J168U4,B00JFW3024,5.0
13963,AFOHQMA8N9J7Q,B00JG0UGY0,5.0
13964,A4YQXWXEUJVKM,B00JG0UGY0,5.0
13965,A1P27FEDRKBHST,B00JG6USR4,5.0
13966,A2ROWSAAAPF5DP,B00JGBDLXW,5.0
13967,A16SE85MR7L9DQ,B00JGBDLXW,5.0
13968,A2WBB5DW874924,B00JGBDM3Q,5.0
13969,A1IGQZIHKOQGE7,B00JGKIJ6M,1.0
13970,A3A9X8QXTCSB2D,B00JGKIJ6M,5.0
13971,A2G5GEB5F5RUEB,B00JGKIJ6M,5.0
13972,A36UYQRS14H6RL,B00JGKIJ6M,5.0
13973,A3UIFQ09I34JBQ,B00JGKIJ6M,5.0
13974,A2JCNTVNMPU23P,B00JGKIJ6M,5.0
13975,AJL32W60HD7D5,B00JGKIJ6M,5.0
13976,A21QO7DHPKUHAP,B00JH3S3VY,5.0
13977,A15PB5QABNV5NO,B00JIHL2A8,5.0
13978,A2FKERO1V3JVOG,B00JILKZTI,1.0
13979,A4EIUT4XAQ6TL,B00JILKZTI,5.0
13980,A3T4UJT2EMT9D8,B00JITC73C,5.0
13981,A2VCUMJK2NO098,B00JITC73C,1.0
13982,A1PXRO1SV1M9UX,B00JITC73C,5.0
13983,A2L92JJSA0B5U1,B00JITC73C,1.0
13984,A22DEX0D5RQ5LK,B00JITC73C,5.0
13985,A3018NWEVYU1DG,B00JITC73C,5.0
13986,AJ6K8YE6SKSRL,B00JITC73C,5.0
13987,A159WZ8A42TBZN,B00JITC73C,5.0
13988,AJ77SS05VQMN9,B00JITC73C,1.0
13989,A2272YKEYDP4DC,B00JITC73C,1.0
13990,AXLJBNEZ7J65M,B00JITC73C,1.0
13991,A2W91JVGFS2R4F,B00JITC73C,5.0
13992,A31RRPZW88QGER,B00JITC73C,1.0
13993,A3M9APQ7UAMSPV,B00JJ4UBES,5.0
13994,A3NHWJDAUZU61I,B00JJ4UBES,1.0
13995,A2BMKL3IO87M0B,B00JJJ9R70,5.0
13996,AZ9NR81ZBRIQD,B00JJJLTTE,5.0
13997,A27BORN8HU10SC,B00JJJLTTE,5.0
13998,A2ZZMG26Z4YH5A,B00JJJLTTE,1.0
13999,A36LL7YXDMYTZ6,B00JJJLTTE,5.0
14000,A304KH7YUD8RI0,B00JKV6EGE,5.0
14001,A3VSVE3B5GEXES,B00JKV6EGE,1.0
14002,A11MJQIZKMPVCI,B00JL0FXB6,1.0
14003,A1QPSY6D9YS0SQ,B00JL6OD8E,5.0
14004,A165SYOB7XFA9B,B00JLHYVBW,5.0
14005,A4RLIZFED6WYD,B00JLOEXMC,5.0
14006,A1S4KWV1UJNKXL,B00JLQL1M0,5.0
14007,A334JK0MGQCN4W,B00JLQL1M0,5.0
14008,A2BDM8QP5HBWAG,B00JM5B7JC,1.0
14009,A3P0EG540YX1KQ,B00JM5B7JC,5.0
14010,A3MBBGTDJCLGDJ,B00JM5B7JC,5.0
14011,A29LKQ6I9IWAAG,B00JM5B7JC,1.0
14012,A3U7DQGZ57GUEM,B00JM5B7JC,5.0
14013,A2IOYD5IF8B8VE,B00JM5B7JC,1.0
14014,A1D0ADFUFIRRJU,B00JM5B7JC,5.0
14015,A3O1IMYPTIQKYS,B00JM5B7JC,5.0
14016,A1NRDODF7LEPAJ,B00JM5B7JC,5.0
14017,ANEK04POR479Z,B00JM5B7JC,5.0
14018,A2DM9AVIA5RONS,B00JMUOYC4,5.0
14019,A3G3UE0P6T6JRD,B00JMUOYC4,5.0
14020,A10B949WG5N4GH,B00JN1JMWY,5.0
14021,ACWXHDX7ZMTZD,B00JN1JMWY,5.0
14022,A2ACIIG70P29L3,B00JN1JMWY,5.0
14023,A3F69KKHOB9D9E,B00JN1JMWY,5.0
14024,AL5GX1S1YWCW5,B00JO5MTXI,5.0
14025,A0986263H7SX62P1SRDD,B00JO5MTXI,5.0
14026,AKHENLWGELTBU,B00JO5MTXI,1.0
14027,A7C5U57NGL9HF,B00JO5MTXI,5.0
14028,A2LT5WU12YVWE6,B00JO5MTXI,5.0
14029,A2BZLPBNWSAMZN,B00JOZ5AXY,1.0
14030,A1FF2U8YA1XNRA,B00JOZ5AXY,5.0
14031,A1JFEW4BJA8WOZ,B00JOZ5AXY,1.0
14032,A345QF2X2K11PP,B00JP8776S,5.0
14033,A2M34RLKS0PEF7,B00JP8776S,5.0
14034,A1YWIK2IQVUEVE,B00JP8776S,5.0
14035,A2NBALM7NQIB0K,B00JP8776S,5.0
14036,A33QHSB3PO7OPZ,B00JP8776S,5.0
14037,A8OYDQ9LKGI5W,B00JP8776S,1.0
14038,AQR8WLMVKCE6V,B00JP8776S,5.0
14039,A1LQZLIRYN9B0Q,B00JPCX7YK,1.0
14040,A391RE5DYP4XVG,B00JPCX7YK,1.0
14041,ALJ9QUJMAE9R8,B00JPCX7YK,5.0
14042,A33GTEAZ576TBW,B00JPCX7YK,5.0
14043,A1P1TD3P86DOX9,B00JPCX7YK,5.0
14044,A3HSJKU7GQM02N,B00JPRC8I6,5.0
14045,A1ZMKPZ4YRF5VA,B00JPRC8I6,5.0
14046,AFDUXOKNSA0GF,B00JPRC8I6,5.0
14047,AJPX3Y35FVG3J,B00JPRC8I6,5.0
14048,A38LSF6B5ET568,B00JPRC8I6,5.0
14049,ADW0HBVLNETAL,B00JPRC8I6,5.0
14050,A1BA11NUIYKO9C,B00JPRC8I6,5.0
14051,A5QJIDWC7JO1I,B00JPRC8I6,5.0
14052,A21P2TV5Y8G6V,B00JPRC8I6,5.0
14053,A114GOSSRSQ89R,B00JPRC8I6,5.0
14054,A2QHRRGSHKUZ6I,B00JPRC8I6,5.0
14055,A2F6NVZ6E2RX2F,B00JPRC8I6,5.0
14056,A1EQ0UJXC7CF4P,B00JPRC8I6,1.0
14057,AKMEY1BSHSDG7,B00JPRC8I6,5.0
14058,A2UU07E33LH3R,B00JPRC8I6,5.0
14059,A14M6OO3IMZF8G,B00JPRC8I6,1.0
14060,A2QZW9Y9UXTZ8M,B00JPRC8I6,5.0
14061,A162IYEM5A4EBP,B00JPRC8I6,5.0
14062,AV254GT0EPOD0,B00JPRC8I6,5.0
14063,A3GO78M9PUFGHS,B00JPV9YEI,5.0
14064,A2XBJTES3RBX3Q,B00JPV9YEI,5.0
14065,A1X1J7YZ5SXB6O,B00JPV9YEI,1.0
14066,A160V786CRLKT4,B00JPV9YEI,1.0
14067,A224LXFY54F0B9,B00JPW9SPC,5.0
14068,A3KZLIBRW6LN7G,B00JPW9SPC,5.0
14069,ALCV5WE8D1TE7,B00JQ28ZLO,5.0
14070,A3UPZCCOUY5NWZ,B00JQ28ZLO,1.0
14071,A3QNO6O6J5CSU,B00JQ292JS,1.0
14072,A10LIO669K562K,B00JQ292JS,5.0
14073,A2AM9TXVCZW720,B00JQ292JS,1.0
14074,A3IU8RYZV5422B,B00JQ79RFC,5.0
14075,ASR0M7AMLN77G,B00JQ79RFC,5.0
14076,A1Y7TT3A3CUGCA,B00JQ79RFC,5.0
14077,A3QE49NYAXIHYR,B00JQ79RFC,5.0
14078,AUGVCIPCYJBVG,B00JQYT4JO,5.0
14079,A375GHTHZTIAZ5,B00JQYT4JO,5.0
14080,A2BTCWPV2UFGRT,B00JRADEM0,1.0
14081,A1VYUN6V57UEUL,B00JRADK42,5.0
14082,A49GKB351M2OK,B00JRBOPDQ,5.0
14083,AXPWAHWDG0M3F,B00JRRMTQ0,5.0
14084,A16JLXKDJHJPRE,B00JRX9FFC,1.0
14085,A2VHVODX6A92OA,B00JRX9FFC,5.0
14086,A2620JL8WQ4MLX,B00JRX3BIE,1.0
14087,A2AEHOI5EUK2QB,B00JRX3CQA,5.0
14088,A1M1Y5UGONAW06,B00JRX3BIE,1.0
14089,AQGPE4VJWRE6Y,B00JRX3BIE,5.0
14090,AEDQ9TLBMQ0RZ,B00JRX3BIE,5.0
14091,A3INXMG34PE0TC,B00JRX3BIE,5.0
14092,AN65J1R21KFZM,B00JRX3BIE,5.0
14093,A3FQ3P3ZQXXHR1,B00JRX3BIE,5.0
14094,A2NR0PJ3SP2LGW,B00JRX3BIE,5.0
14095,ANEZPYNLJXN75,B00JRX3BIE,5.0
14096,A30X6H2UHEJ2F4,B00JRX3BIE,1.0
14097,A20DLI2DE9PIPX,B00JRX3BIE,5.0
14098,A22OX986OOLDJT,B00JRX3BIE,1.0
14099,A3HS4ZPJHAMZYS,B00JRXC8PQ,5.0
14100,A3U7DQGZ57GUEM,B00JRXC8PQ,5.0
14101,AU0WX86A2I6ZF,B00JRXC8PQ,5.0
14102,A284QL8F3NK2WC,B00JRXC8PQ,5.0
14103,A1KC46X1A4GB99,B00JSJMEDU,1.0
14104,A2P5208SKM6BEE,B00JSP0KGM,5.0
14105,A12EVLX6RP7TKE,B00JTNO2US,5.0
14106,A35WQVG2DRG04U,B00JTNO2US,5.0
14107,A12EVLX6RP7TKE,B00JTTWCPE,5.0
14108,AZEGM6YOP131D,B00JTTWBZ0,1.0
14109,A196YDJV6GG71Y,B00JTTWBZ0,5.0
14110,A2F2TF2O48TEZY,B00JTTWBZ0,5.0
14111,A3LTF2QVH4D77P,B00JTXTM08,5.0
14112,A2ONNPL5IGTS0Z,B00JTXTM08,5.0
14113,AKX8LPOXAD7CQ,B00JTXTM08,5.0
14114,A2WR4C5K3SU4RK,B00JTXTM08,1.0
14115,A374YM2W1ZOLPJ,B00JTXTM08,1.0
14116,A25ZLRIEMZR6ZT,B00JTXTM08,5.0
14117,AXJY93IX5LXLW,B00JTXTM08,5.0
14118,A37I244ECVKNMN,B00JUH7YOE,5.0
14119,ADGC3Q4NQQ1A3,B00JUH7YOE,5.0
14120,A2AIVP68M83YG4,B00JUJIOQY,5.0
14121,A25ZLRIEMZR6ZT,B00JUJIOQY,1.0
14122,A3CB88OI3LGPCX,B00JUJIOQY,5.0
14123,A2L3V9BNFFJRMQ,B00JUJIOXW,5.0
14124,A1I3YO6WL6D5ZX,B00JUJIOXW,5.0
14125,A3FC7LPBDN6623,B00JUJIOI2,5.0
14126,A3PJDMUWI5FOBF,B00JUJIOI2,1.0
14127,A23EG9TP6NVYMY,B00JULSFAM,5.0
14128,A1KHU669CBQ95Y,B00JULSFAM,5.0
14129,A3JNBZVEKXQKD2,B00JULSFAM,5.0
14130,A1MNNZPB4EV169,B00JULSFAM,5.0
14131,A3LGBD4MHCICNY,B00JULT9ZC,5.0
14132,A2WUQU523SL8X7,B00JULT9ZC,5.0
14133,A389TZFUR67J72,B00JULT9ZC,5.0
14134,A242CJWF7LK7O3,B00JULT9ZC,5.0
14135,A1MC0K9UNT5OO7,B00JULT9ZC,5.0
14136,A3JA0KWCI2NXSV,B00JULT9ZC,5.0
14137,A1AOW4VH0ZZY4R,B00JULT9ZC,1.0
14138,A25GT9LCX60N8H,B00JULT9ZC,1.0
14139,A1MNNZPB4EV169,B00JULT9ZC,5.0
14140,A3I91EF5ZD9ZSG,B00JULTJJ8,1.0
14141,A2IQT5AFFXA1OM,B00JULTJJ8,5.0
14142,AP10ZBXRRE4KJ,B00JULTJJ8,1.0
14143,A25GT9LCX60N8H,B00JULTJJ8,1.0
14144,AP10ZBXRRE4KJ,B00JULSQEW,5.0
14145,A3T7TTCBUEV0Z,B00JULSQEW,1.0
14146,A2U8J1RO2SDQ99,B00JUJIOG4,5.0
14147,A30X6H2UHEJ2F4,B00JUJIOG4,1.0
14148,A1WGOA11ZW1J02,B00JUJIOG4,1.0
14149,A2MTAQ8LZRNKSM,B00JUJIOG4,5.0
14150,A3HRIMQJCTPCC2,B00JUJH1IG,5.0
14151,A11QLAEZD0YY7A,B00JUJH1IG,5.0
14152,A349OFPZ0B9K29,B00JUJH1IG,5.0
14153,A2RNNQDY4HJSI4,B00JUJH1IG,5.0
14154,ANU19469VYBBC,B00JULS24Q,1.0
14155,A2Y4FXHZIYRVBB,B00JULS24Q,5.0
14156,ASU4I07P08LL3,B00JULS24Q,5.0
14157,AB8SG8FHDOUP,B00JUM2QGA,5.0
14158,A2NOY4W34403J3,B00JULSKHK,1.0
14159,A2S81IOGCNYK9R,B00JULSKHK,5.0
14160,A3B2PJS73SWRBV,B00JULSKHK,5.0
14161,A2JTH05N68E06F,B00JULSKHK,1.0
14162,A3GMFQJ5P0K8MA,B00JULSKHK,1.0
14163,A3JA0KWCI2NXSV,B00JULSKHK,5.0
14164,A3FPISSXXCPZH2,B00JULSKHK,5.0
14165,A1MNNZPB4EV169,B00JULSKHK,1.0
14166,A2WUQU523SL8X7,B00JV5CGHU,5.0
14167,A2ONNPL5IGTS0Z,B00JVEM14Y,5.0
14168,A1R4M2GR6YZDIS,B00JVFBFHC,5.0
14169,A30YQDUHNP4WH8,B00JVFBFHC,5.0
14170,A2M34RLKS0PEF7,B00JVFC51M,5.0
14171,A2AL582V4PXFWL,B00JVEFRPE,5.0
14172,AF5KD8H90T7FK,B00JVEFRPE,5.0
14173,ANO69RQ3RLZ5N,B00JVYIM06,5.0
14174,A3SCGRV2CQCCX2,B00JVYIM06,5.0
14175,A38CCEOEN86H3Q,B00JW0EYVA,1.0
14176,A26MIN7DD3BVU7,B00JW0EYVA,5.0
14177,A1Q5HNU2486SBF,B00JW0EXUW,5.0
14178,A1UWZA26EHDVXQ,B00JW0EXUW,1.0
14179,A2IOYD5IF8B8VE,B00JW0EYVA,5.0
14180,A1J83B7UOGNODG,B00JW0EXUW,1.0
14181,AIJ9JAEN6FYIE,B00JW0EXUW,5.0
14182,A2B12HJ0XWAJOZ,B00JW0EXUW,5.0
14183,A36P2NRUH08YLE,B00JW0EXUW,5.0
14184,A1E45W66ALHA0Z,B00JW7VACE,5.0
14185,A3G48SOFLPJPDF,B00JX3IV2Y,1.0
14186,A188NE19QP0F29,B00JX58VJU,5.0
14187,A3T5H74TOGU049,B00JX59WZW,1.0
14188,A33FAGRV3UTM2Q,B00JX59WZW,1.0
14189,A10MUTX19XIZK0,B00JX59WZW,1.0
14190,A1JCOF891H68OJ,B00JX59WZW,5.0
14191,AE3EHS5F42NUO,B00JX59WZW,1.0
14192,A2UDCLZXQ3BSM3,B00JX59WZW,1.0
14193,A11D1CHIO38I0X,B00JX59WZW,1.0
14194,A1VPEWW3D9T9SF,B00JX59WZW,1.0
14195,A3PZQ0YK8FMBYT,B00JXB98FK,5.0
14196,A7XTZLT08CJXI,B00JXB98FK,5.0
14197,AVIAC08WZSPWO,B00JXB98FK,1.0
14198,A1PGV9OVSC0YE6,B00JXH7L9Y,5.0
14199,A3LJN0YB02BONV,B00JXME5AC,5.0
14200,A2EIV2YHGPHDLQ,B00JXME5AC,5.0
14201,ALH9O4J0X5L0Y,B00JXME5AC,1.0
14202,A1MZND3YV23K1F,B00JXME5AC,1.0
14203,A1CB9NHXLYHXV8,B00JXME5AC,1.0
14204,A1XV2LYLP45WS7,B00JXME7PA,5.0
14205,A2GWMF2BZZYXDY,B00JXME7PA,5.0
14206,A1TW454HQOQFLL,B00JXME7PA,5.0
14207,A35T6YM413HKJQ,B00JXMED9A,5.0
14208,A11GLZLVAUD354,B00JXMEA34,5.0
14209,A37ZG4QLIBE61L,B00JXMEA34,1.0
14210,A68IV4G4LAZTC,B00JXMEA34,5.0
14211,A2YAS8OQBPYAL9,B00JXMEA34,5.0
14212,AUQWBU0J8FEPG,B00JXMEA34,5.0
14213,AWXWY3KTKIDWG,B00JXMEA34,1.0
14214,A23P7HJBRQ0F7L,B00JY6WRRU,5.0
14215,A3PYA5KHCVIVLO,B00JYBZVA0,5.0
14216,A2YKQHL23JQ69M,B00JYBZVA0,1.0
14217,ARA2MHDDAW1C0,B00JYBZVA0,5.0
14218,A3LC7UFWJ7PPG0,B00JYW807A,1.0
14219,A18S2KRL0VCM2Q,B00JZGNEXK,1.0
14220,A1M7YFJX5QX4XV,B00JZGNEXK,1.0
14221,A2GD67I322SOIY,B00JZGNEXK,5.0
14222,A2TY9KJ0B5LI0P,B00JZGRKJY,5.0
14223,A1SUIO2XLUGF6K,B00JZGRKJY,1.0
14224,A3L3YNI847SZRX,B00K0C87W6,1.0
14225,AX7XQM8OM03BM,B00K0C88NO,5.0
14226,A34SGUY6AK5SB1,B00K0UBQLM,5.0
14227,A2HOPYNO8PMUHP,B00K0UJYFM,5.0
14228,A1JBAOK8NNRG37,B00K0UJYFM,5.0
14229,A1WYKDNXLUDF4U,B00K0UJYFM,5.0
14230,A26738N6278FFP,B00K1IHLUS,1.0
14231,A36UZJ1VDI7342,B00K1IHLUS,5.0
14232,AV1EKEJYWO4AT,B00K1IHLUS,5.0
14233,A1R4M2GR6YZDIS,B00K1IHLUS,5.0
14234,A3RMIIEIQEIBEB,B00K1IHLUS,5.0
14235,A17F7N10IEB7LU,B00K1IHLUS,5.0
14236,AW5XZCVJLBIQE,B00K1IHLUS,5.0
14237,A5ZTIQOP6KYVR,B00K1IHLUS,5.0
14238,AYT7MYRGCJ92Y,B00K1IHLUS,5.0
14239,AGBZJNYGDNS4A,B00K1IY2QE,5.0
14240,A393KR2JQK40O8,B00K1KYUL4,1.0
14241,A72DBEIVMOGTF,B00K1KYUL4,5.0
14242,A38IFCKNG9C41M,B00K1KZ3TM,5.0
14243,A2U87Z724MQI3Y,B00K1KZ3TM,5.0
14244,A3CO7URIO8X0L9,B00K1KZCTI,1.0
14245,A3OY4BCGSM4E8C,B00K1KZ7X4,5.0
14246,A2ZJ2RMTLKMZHN,B00K1KYX2A,5.0
14247,A1SE5GXMJ0H2BB,B00K1KZ5Q8,5.0
14248,A2ZJ2RMTLKMZHN,B00K1KZ5Q8,5.0
14249,A3PNY5TZPDPCG0,B00K29TWHQ,5.0
14250,A2AD2BQLHVHUB9,B00K2LP0S4,1.0
14251,A1Q4OOG49HVWK7,B00K2QLZMO,5.0
14252,ARCE7Q5HL5IS,B00K2QLZMO,5.0
14253,A381NR6WTIOQQ6,B00K2QLZMO,1.0
14254,A1YCSPX1WE118C,B00K2XPFEQ,5.0
14255,A2ZGA89FE61NFO,B00K2XPFEQ,5.0
14256,A15DWAPZJK4MWM,B00K2XPFEQ,5.0
14257,A16JLXKDJHJPRE,B00K4T1SXK,1.0
14258,AXI5I6N2PJVG3,B00K4T1SXK,5.0
14259,A5O0HDTCP6E3V,B00K4T1SXK,1.0
14260,AGQ153IQB8ZIN,B00K4T1SXK,5.0
14261,A3HPKL7OP27RIQ,B00K4T1SXK,1.0
14262,AINJTWP94XPCW,B00K4T1SXK,1.0
14263,A2ZZMG26Z4YH5A,B00K4T1SXK,1.0
14264,A3URCB8TJ85XP7,B00K4T1SXK,5.0
14265,A2GHLQ8WH1P0A,B00K4T1SXK,5.0
14266,ALFRMOGTO1K4M,B00K5G0O6Y,5.0
14267,A2V8EL2Y6334JO,B00K5G0O6Y,5.0
14268,A29Z7C9GSCWJJP,B00K5G0O6Y,5.0
14269,A3URCB8TJ85XP7,B00K5G09T6,5.0
14270,A14XBG78QF5MP3,B00K5G09T6,5.0
14271,A2FMSEQA852NS1,B00K5IAD0Y,5.0
14272,AQIHJAOCS2XB5,B00K5NFO5I,5.0
14273,A27DSBFN1QWW8K,B00K5NFO5I,1.0
14274,A3GBF462JRA93Z,B00K5NFO5I,5.0
14275,A3J5XBZ9ZNEZOC,B00K5NFO5I,5.0
14276,A2VNRZZUYADPQO,B00K5NFO5I,5.0
14277,A2GKBYFKMW00TL,B00K5NFO5I,5.0
14278,AIVTZDMB297BG,B00K6CY6V6,5.0
14279,A3KRRVHYFDDU59,B00K6PY762,5.0
14280,A3CKMKHJWTI3UK,B00K6PY762,1.0
14281,A96NYKI2B0SCC,B00K6PY762,1.0
14282,AF890IWERPGAC,B00K6PY762,5.0
14283,A1VKIZEM4HLCDU,B00K6PY762,5.0
14284,A2GB94QUB404T3,B00K6PY762,5.0
14285,A17JBZR32TQ0Q5,B00K6X6RM6,1.0
14286,A1XCQF40LM0I97,B00K6X6RM6,5.0
14287,A1DGQ5NB1AGGZ2,B00K6X6RM6,1.0
14288,A18KGNU31FVEIN,B00K6X6RM6,1.0
14289,A1TB1MDGPMSAF5,B00K6X6RM6,5.0
14290,A2MJCOQ9DN81F8,B00K6X6RM6,5.0
14291,A2ONNPL5IGTS0Z,B00K6X6RM6,1.0
14292,A6KCVL4387GNA,B00K6X6RM6,5.0
14293,A2QCTTDREL66ZR,B00K6X6RM6,1.0
14294,A1B0Q4YP3RZV4U,B00K722JPK,5.0
14295,A2JJ34SF4PDQ0Q,B00K722JPK,5.0
14296,A1D2GF3FTY0JFL,B00K722JPK,1.0
14297,ACFC0T1HTGB7H,B00K7344WU,5.0
14298,A3VB2QOZ49RJ72,B00K74A48W,5.0
14299,A38QC97EJ28YIG,B00K76MMH6,5.0
14300,A1NGEYYPN8J2KU,B00K76MMH6,5.0
14301,AXPWAHWDG0M3F,B00K7S6BAS,5.0
14302,AHVN7BFHG5AOX,B00K7V6254,5.0
14303,A3GMFQJ5P0K8MA,B00K7V6254,5.0
14304,A3TUZ65V4UAUU1,B00K808HAM,5.0
14305,ATY07S92IU423,B00K808HAM,5.0
14306,A2I1UVC39FU5NA,B00K808HAM,5.0
14307,AO4J6VONYXPO7,B00K808HAM,5.0
14308,A6KCVL4387GNA,B00K808HAM,5.0
14309,A1C05OZNXP6CM8,B00K8AI9J6,5.0
14310,APS831ZLF95PS,B00K8AI8BU,5.0
14311,A2R07E0VZHKCI4,B00K8CORT0,5.0
14312,A2KTTU0V64UAL6,B00K8PIV0I,5.0
14313,AODACROYFBAY,B00K8PISD8,1.0
14314,A19RWC84ML0YJG,B00K8PIRZ2,5.0
14315,A1WCUGJ4KQP4HE,B00K8PIRZ2,5.0
14316,A2YF9J3AXI4M7G,B00K8PIRZ2,5.0
14317,AVZSJFETCNY28,B00K8PIRZ2,1.0
14318,A1RF29TDECR6KS,B00K8PJ1HK,5.0
14319,A1F43W5DW7RGLL,B00K8PJ1HK,1.0
14320,A88MVVQE0DJ2Y,B00K8PJ2AG,1.0
14321,A2MZ46WW4IKNLH,B00K8ZXHJS,5.0
14322,A208WZB4DZZ89T,B00K8ZXHJS,5.0
14323,A14670JZ1TED7K,B00KA3R3M0,5.0
14324,A1J48UFQMZ6QJ0,B00KA3R3M0,5.0
14325,A37XS5Y43YJAP0,B00KA3R3M0,5.0
14326,A1GJU26YIPMU1I,B00KA3R3M0,1.0
14327,AW6E8Q3V2V9JF,B00KA3R3M0,5.0
14328,A1DGQ5NB1AGGZ2,B00KA3R3M0,5.0
14329,A2REDCEA96KULO,B00KA3R3M0,5.0
14330,A3VODLTCWI9QBQ,B00KA3R3M0,1.0
14331,A3QN68V9QHWD53,B00KA3R3M0,5.0
14332,A3TPMXP98FF0WC,B00KA3R3M0,5.0
14333,A3NR21JJNRJOAL,B00KA3R3M0,5.0
14334,A11NYEHLJV5B56,B00KA3R3M0,1.0
14335,A3KEQWQH68PJBA,B00KA3R3M0,5.0
14336,A3T1TDM8344VDV,B00KA3R3M0,5.0
14337,A2PYHY5X03AY1C,B00KA3R3M0,1.0
14338,A3IJRSVYAR2HOT,B00KA3R3M0,5.0
14339,A2KMONENI7I6S4,B00KA3R3M0,5.0
14340,A1V935MCODO9VA,B00KA3R3M0,5.0
14341,A27OTTW1CSOYWX,B00KA3R3M0,1.0
14342,AXIWMHFHVC5DW,B00KA3R3M0,5.0
14343,A13HM8OE5ECSRC,B00KA3R3M0,5.0
14344,A1ZHDL73X7TTWV,B00KA3R3M0,5.0
14345,A1QCHRFAH5F4TG,B00KA3R3M0,5.0
14346,A2YZTZHLKGIDGW,B00KA3R3M0,5.0
14347,A17JPFHBEDUD92,B00KA3R3M0,5.0
14348,AGD1KHBQ3ZHWX,B00KA3R3M0,5.0
14349,A3SY27W509N582,B00KA3R3M0,1.0
14350,A4AWDC55ZX5MB,B00KA3R3M0,5.0
14351,A1TPDOE4FV33WW,B00KA3R3M0,5.0
14352,A3J5XBZ9ZNEZOC,B00KA3R3M0,5.0
14353,A3IUZZMKNQ7LYZ,B00KA3R3M0,5.0
14354,A17GIWTCZ9AZ0R,B00KA3R3M0,5.0
14355,AC4UEXOOTMYW4,B00KA3R3M0,1.0
14356,A1HJXLPSMV48TE,B00KA3R3M0,1.0
14357,ACF4XY6ZC3S2M,B00KA3R3M0,1.0
14358,A7XTZLT08CJXI,B00KA3R3M0,5.0
14359,A1RL7H9RCQ6T5B,B00KA3R3M0,5.0
14360,A2KZJ6QJGH0DCO,B00KA3R3M0,5.0
14361,A3VCB20PLVL8WY,B00KA3QT8Y,5.0
14362,A2PUXD0WYCLV7Q,B00KA3UP20,5.0
14363,A3CT5N0AVQT90S,B00KA3QT8Y,1.0
14364,A4625V2KV379S,B00KA3QT8Y,5.0
14365,A160SGSPSJ6DBH,B00KA3QT8Y,1.0
14366,A15Y0QI39GKKO4,B00KA3QT8Y,5.0
14367,A2GK3PSBXT1RVK,B00KA3QT8Y,5.0
14368,A2IIDURV66B2FF,B00KA3QT8Y,1.0
14369,A342L6TQ0R97VH,B00KA3QT8Y,5.0
